month,year,products,quantity_in_1000_metric_tonnes
February,2023,ATF,622.73
January,2023,ATF,667.36
December,2022,ATF,659
November,2022,ATF,617.63
October,2022,ATF,615.78
September,2022,ATF,588.28
August,2022,ATF,591.69
July,2022,ATF,578.59
June,2022,ATF,588.17
May,2022,ATF,595.73
April,2022,ATF,552.72
March,2022,ATF,543
February,2022,ATF,435
January,2022,ATF,456
December,2021,ATF,552
November,2021,ATF,504
October,2021,ATF,479
September,2021,ATF,409
August,2021,ATF,379
July,2021,ATF,315
June,2021,ATF,257
May,2021,ATF,268
April,2021,ATF,412
March,2021,ATF,474
February,2021,ATF,432
January,2021,ATF,441
December,2020,ATF,427
November,2020,ATF,376
October,2020,ATF,360
September,2020,ATF,313
August,2020,ATF,256
July,2020,ATF,233
June,2020,ATF,222
May,2020,ATF,110
April,2020,ATF,55
February,2023,Bitumen,801.1
January,2023,Bitumen,658.71
December,2022,Bitumen,716.7
November,2022,Bitumen,845.25
October,2022,Bitumen,590.08
September,2022,Bitumen,362.76
August,2022,Bitumen,316.36
July,2022,Bitumen,340.91
June,2022,Bitumen,689.77
May,2022,Bitumen,734.11
April,2022,Bitumen,801.01
March,2022,Bitumen,943
February,2022,Bitumen,884
January,2022,Bitumen,826
December,2021,Bitumen,772
November,2021,Bitumen,547
October,2021,Bitumen,660
September,2021,Bitumen,397
August,2021,Bitumen,312
July,2021,Bitumen,435
June,2021,Bitumen,570
May,2021,Bitumen,653
April,2021,Bitumen,818
March,2021,Bitumen,1012
February,2021,Bitumen,853
January,2021,Bitumen,821
December,2020,Bitumen,856
November,2020,Bitumen,717
October,2020,Bitumen,640
September,2020,Bitumen,415
August,2020,Bitumen,270
July,2020,Bitumen,414
June,2020,Bitumen,751
May,2020,Bitumen,590
April,2020,Bitumen,187
February,2023,FO & LSHS,568.64
January,2023,FO & LSHS,601.05
December,2022,FO & LSHS,622.03
November,2022,FO & LSHS,579.44
October,2022,FO & LSHS,592.4
September,2022,FO & LSHS,604.33
August,2022,FO & LSHS,616.91
July,2022,FO & LSHS,557.56
June,2022,FO & LSHS,550.19
May,2022,FO & LSHS,548.23
April,2022,FO & LSHS,521.99
March,2022,FO & LSHS,590
February,2022,FO & LSHS,530
January,2022,FO & LSHS,543
December,2021,FO & LSHS,566
November,2021,FO & LSHS,500
October,2021,FO & LSHS,559
September,2021,FO & LSHS,543
August,2021,FO & LSHS,517
July,2021,FO & LSHS,470
June,2021,FO & LSHS,504
May,2021,FO & LSHS,422
April,2021,FO & LSHS,517
March,2021,FO & LSHS,507
February,2021,FO & LSHS,476
January,2021,FO & LSHS,516
December,2020,FO & LSHS,529
November,2020,FO & LSHS,483
October,2020,FO & LSHS,480
September,2020,FO & LSHS,452
August,2020,FO & LSHS,458
July,2020,FO & LSHS,469
June,2020,FO & LSHS,466
May,2020,FO & LSHS,469
April,2020,FO & LSHS,283
February,2023,HSD,6998.15
January,2023,HSD,7178.76
December,2022,HSD,7786.43
November,2022,HSD,7762.77
October,2022,HSD,6985.96
September,2022,HSD,6252.52
August,2022,HSD,6342.57
July,2022,HSD,6633.36
June,2022,HSD,7673.9
May,2022,HSD,7287.41
April,2022,HSD,7199.19
March,2022,HSD,7704
February,2022,HSD,6511
January,2022,HSD,6366
December,2021,HSD,7302
November,2021,HSD,6506
October,2021,HSD,6616
September,2021,HSD,5513
August,2021,HSD,5603
July,2021,HSD,6134
June,2021,HSD,6195
May,2021,HSD,5532
April,2021,HSD,6676
March,2021,HSD,7225
February,2021,HSD,6569
January,2021,HSD,6806
December,2020,HSD,7192
November,2020,HSD,7039
October,2020,HSD,7001
September,2020,HSD,5487
August,2020,HSD,4843
July,2020,HSD,5506
June,2020,HSD,6299
May,2020,HSD,5494
April,2020,HSD,3252
February,2023,LDO,56.18
January,2023,LDO,50.33
December,2022,LDO,65.14
November,2022,LDO,56.36
October,2022,LDO,66.19
September,2022,LDO,62.05
August,2022,LDO,66.31
July,2022,LDO,60.01
June,2022,LDO,57.36
May,2022,LDO,54.76
April,2022,LDO,52.14
March,2022,LDO,82
February,2022,LDO,85
January,2022,LDO,92
December,2021,LDO,93
November,2021,LDO,65
October,2021,LDO,90
September,2021,LDO,85
August,2021,LDO,82
July,2021,LDO,77
June,2021,LDO,94
May,2021,LDO,77
April,2021,LDO,96
March,2021,LDO,112
February,2021,LDO,80
January,2021,LDO,87
December,2020,LDO,88
November,2020,LDO,69
October,2020,LDO,69
September,2020,LDO,65
August,2020,LDO,62
July,2020,LDO,62
June,2020,LDO,63
May,2020,LDO,71
April,2020,LDO,28
February,2023,LPG,2391.27
January,2023,LPG,2506.57
December,2022,LPG,2569.59
November,2022,LPG,2461.31
October,2022,LPG,2394.04
September,2022,LPG,2440.86
August,2022,LPG,2388.16
July,2022,LPG,2403.59
June,2022,LPG,2225.5
May,2022,LPG,2158.68
April,2022,LPG,2157.46
March,2022,LPG,2472
February,2022,LPG,2393
January,2022,LPG,2562
December,2021,LPG,2469
November,2021,LPG,2336
October,2021,LPG,2481
September,2021,LPG,2356
August,2021,LPG,2317
July,2021,LPG,2357
June,2021,LPG,2251
May,2021,LPG,2156
April,2021,LPG,2102
March,2021,LPG,2256
February,2021,LPG,2262
January,2021,LPG,2490
December,2020,LPG,2523
November,2020,LPG,2352
October,2020,LPG,2421
September,2020,LPG,2261
August,2020,LPG,2262
July,2020,LPG,2258
June,2020,LPG,2064
May,2020,LPG,2296
April,2020,LPG,2113
February,2023,Lubricants & Greases,347.83
January,2023,Lubricants & Greases,354.32
December,2022,Lubricants & Greases,297.38
November,2022,Lubricants & Greases,301.91
October,2022,Lubricants & Greases,354.74
September,2022,Lubricants & Greases,266.27
August,2022,Lubricants & Greases,242.84
July,2022,Lubricants & Greases,310.69
June,2022,Lubricants & Greases,290.92
May,2022,Lubricants & Greases,300.93
April,2022,Lubricants & Greases,318.16
March,2022,Lubricants & Greases,538
February,2022,Lubricants & Greases,380
January,2022,Lubricants & Greases,310
December,2021,Lubricants & Greases,450
November,2021,Lubricants & Greases,354
October,2021,Lubricants & Greases,458
September,2021,Lubricants & Greases,377
August,2021,Lubricants & Greases,364
July,2021,Lubricants & Greases,319
June,2021,Lubricants & Greases,316
May,2021,Lubricants & Greases,318
April,2021,Lubricants & Greases,355
March,2021,Lubricants & Greases,398
February,2021,Lubricants & Greases,388
January,2021,Lubricants & Greases,392
December,2020,Lubricants & Greases,439
November,2020,Lubricants & Greases,421
October,2020,Lubricants & Greases,391
September,2020,Lubricants & Greases,396
August,2020,Lubricants & Greases,366
July,2020,Lubricants & Greases,346
June,2020,Lubricants & Greases,244
May,2020,Lubricants & Greases,148
April,2020,Lubricants & Greases,168
February,2023,MS,2776.4
January,2023,MS,2827.46
December,2022,MS,2983.7
November,2022,MS,2860.91
October,2022,MS,2996.49
September,2022,MS,2827.02
August,2022,MS,3005.64
July,2022,MS,2808.35
June,2022,MS,2968.47
May,2022,MS,3016.92
April,2022,MS,2797.36
March,2022,MS,2908
February,2022,MS,2550
January,2022,MS,2473
December,2021,MS,2816
November,2021,MS,2645
October,2021,MS,2750
September,2021,MS,2598
August,2021,MS,2692
July,2021,MS,2630
June,2021,MS,2409
May,2021,MS,1991
April,2021,MS,2386
March,2021,MS,2740
February,2021,MS,2472
January,2021,MS,2611
December,2020,MS,2706
November,2020,MS,2665
October,2020,MS,2655
September,2020,MS,2451
August,2020,MS,2382
July,2020,MS,2261
June,2020,MS,2282
May,2020,MS,1771
April,2020,MS,973
February,2023,Naphtha,1061.06
January,2023,Naphtha,1158.88
December,2022,Naphtha,1039.61
November,2022,Naphtha,931.29
October,2022,Naphtha,860.54
September,2022,Naphtha,1008.58
August,2022,Naphtha,1088.62
July,2022,Naphtha,1150.92
June,2022,Naphtha,947.95
May,2022,Naphtha,828.49
April,2022,Naphtha,973.56
March,2022,Naphtha,1132
February,2022,Naphtha,1100
January,2022,Naphtha,1196
December,2021,Naphtha,1099
November,2021,Naphtha,1066
October,2021,Naphtha,1180
September,2021,Naphtha,1016
August,2021,Naphtha,920
July,2021,Naphtha,1116
June,2021,Naphtha,1088
May,2021,Naphtha,1171
April,2021,Naphtha,1164
March,2021,Naphtha,1280
February,2021,Naphtha,1217
January,2021,Naphtha,1209
December,2020,Naphtha,1212
November,2020,Naphtha,1403
October,2020,Naphtha,1346
September,2020,Naphtha,1120
August,2020,Naphtha,1075
July,2020,Naphtha,1297
June,2020,Naphtha,1218
May,2020,Naphtha,993
April,2020,Naphtha,730
February,2023,Others,1347.17
January,2023,Others,1104.31
December,2022,Others,1339.64
November,2022,Others,1127.79
October,2022,Others,1366.51
September,2022,Others,1064.97
August,2022,Others,1516.43
July,2022,Others,1213.42
June,2022,Others,1190.7
May,2022,Others,1305.15
April,2022,Others,1282.7
March,2022,Others,1116
February,2022,Others,992
January,2022,Others,1017
December,2021,Others,981
November,2021,Others,1143
October,2021,Others,978
September,2021,Others,1282
August,2021,Others,968
July,2021,Others,1185
June,2021,Others,866
May,2021,Others,873
April,2021,Others,895
March,2021,Others,1186
February,2021,Others,993
January,2021,Others,1119
December,2020,Others,1009
November,2020,Others,2516
October,2020,Others,937
September,2020,Others,894
August,2020,Others,876
July,2020,Others,932
June,2020,Others,880
May,2020,Others,769
April,2020,Others,680
February,2023,Petroleum coke,1492.96
January,2023,Petroleum coke,1514.91
December,2022,Petroleum coke,1418.6
November,2022,Petroleum coke,1514.64
October,2022,Petroleum coke,1722.47
September,2022,Petroleum coke,1381.87
August,2022,Petroleum coke,1230.47
July,2022,Petroleum coke,1668.61
June,2022,Petroleum coke,1297.11
May,2022,Petroleum coke,1472.02
April,2022,Petroleum coke,1726.36
March,2022,Petroleum coke,1373
February,2022,Petroleum coke,1520
January,2022,Petroleum coke,1782
December,2021,Petroleum coke,1683
November,2021,Petroleum coke,926
October,2021,Petroleum coke,1202
September,2021,Petroleum coke,891
August,2021,Petroleum coke,928
July,2021,Petroleum coke,1168
June,2021,Petroleum coke,1004
May,2021,Petroleum coke,981
April,2021,Petroleum coke,797
March,2021,Petroleum coke,1283
February,2021,Petroleum coke,794
January,2021,Petroleum coke,1004
December,2020,Petroleum coke,1244
November,2020,Petroleum coke,1145
October,2020,Petroleum coke,1287
September,2020,Petroleum coke,1108
August,2020,Petroleum coke,1408
July,2020,Petroleum coke,1648
June,2020,Petroleum coke,1409
May,2020,Petroleum coke,2500
April,2020,Petroleum coke,775
February,2023,SKO,33.27
January,2023,SKO,33.31
December,2022,SKO,39.73
November,2022,SKO,38.47
October,2022,SKO,33.56
September,2022,SKO,40.97
August,2022,SKO,31.55
July,2022,SKO,23.24
June,2022,SKO,45.29
May,2022,SKO,67.7
April,2022,SKO,72.28
March,2022,SKO,114
February,2022,SKO,117
January,2022,SKO,126
December,2021,SKO,119
November,2021,SKO,123
October,2021,SKO,125
September,2021,SKO,132
August,2021,SKO,129
July,2021,SKO,130
June,2021,SKO,136
May,2021,SKO,136
April,2021,SKO,105
March,2021,SKO,155
February,2021,SKO,137
January,2021,SKO,146
December,2020,SKO,135
November,2020,SKO,155
October,2020,SKO,139
September,2020,SKO,167
August,2020,SKO,132
July,2020,SKO,161
June,2020,SKO,161
May,2020,SKO,181
April,2020,SKO,129
